,Timestamp,Page_URL,Referrer,User_Agent,Session_ID,User_ID,Event_Type,Event_Value,Location,Device_Type,Traffic_Source,Bounce_Rate,Session_Duration,Conversion_Rate,Exit_Page,Month
16137,16-03-2024 23:11,/products,Direct,Edge,3192,13157,add_to_cart,33.54,Chicago,Mobile,Social Media,13.36,653,3.28,/products/dresses,2024-03
16138,24-11-2023 20:01,/products/accessories,Other Website,Safari,8807,21886,page_view,536.77,New York,Desktop,Social Media,51.32,589,0.6,/checkout,2023-11
16139,29-10-2023 08:31,/products/dresses,Direct,Safari,1190,80321,page_view,474.9,Miami,Mobile,Organic Search,35,597,4.19,/products,2023-10
16140,23-06-2023 10:49,/products/shirts,Direct,Firefox,1876,80591,purchase,460.19,Houston,Tablet,Organic Search,12.09,1506,2.61,/products/shirts,2023-06
16141,22-03-2024 00:07,/products/accessories,Direct,Chrome,9160,52191,purchase,98.7,Los Angeles,Tablet,Email,17.1,305,4.84,/products/pants,2024-03
16142,06-09-2023 09:13,/products/dresses,Direct,Safari,9983,52169,page_view,401.52,New York,Mobile,Email,66.5,1394,4,/products,2023-09
16143,30-10-2023 04:42,/products/shirts,Search Engine,Chrome,9181,57537,page_view,240.06,Chicago,Tablet,Paid Search,63.59,15,0.64,/products/dresses,2023-10
16144,18-05-2023 03:50,/products/accessories,Direct,Safari,8330,10764,purchase,96.94,New York,Tablet,Email,23.94,1223,0.67,/products/pants,2023-05
16145,03-04-2023 06:35,/products/accessories,Social Media,Chrome,8879,32220,purchase,424.23,New York,Tablet,Direct,12.35,1569,2.24,/products/shirts,2023-04
16146,08-10-2023 05:51,/products/pants,Search Engine,Safari,5606,59088,purchase,185.22,Los Angeles,Tablet,Organic Search,85,1785,3.08,/products/dresses,2023-10
16147,30-03-2024 12:29,/products/accessories,Search Engine,Edge,3414,55557,add_to_cart,892.43,Houston,Mobile,Social Media,23.44,1796,2.51,/products/dresses,2024-03
16148,20-11-2023 06:48,/products/accessories,Social Media,Firefox,2829,78773,purchase,146.36,Chicago,Mobile,Direct,78.7,170,0.83,/products/pants,2023-11
16149,22-02-2024 00:29,/products/shirts,Social Media,Chrome,7635,72144,add_to_cart,108.05,Houston,Desktop,Paid Search,17.49,70,4.99,/products/dresses,2024-02
16150,15-05-2024 07:07,/products/shirts,Search Engine,Edge,9611,75234,purchase,150.97,Miami,Mobile,Organic Search,33.71,368,2,/products/pants,2024-05
16151,25-09-2023 13:05,/products/accessories,Search Engine,Safari,5849,99252,purchase,264.52,Chicago,Mobile,Email,47.31,85,3.42,/products/pants,2023-09
16152,29-06-2023 14:45,/products,Other Website,Safari,3426,36502,add_to_cart,985.95,New York,Mobile,Organic Search,88.49,1518,0.89,/products,2023-06
16153,29-01-2023 00:17,/products/accessories,Search Engine,Chrome,9516,86703,add_to_cart,855.22,New York,Desktop,Organic Search,52.43,328,2.44,/checkout,2023-01
16154,02-02-2023 18:51,/products/shirts,Social Media,Firefox,5958,11019,add_to_cart,954.66,Houston,Mobile,Paid Search,29.23,331,0.85,/products,2023-02
16155,23-03-2023 06:02,/products/shirts,Direct,Chrome,9235,42441,click,227.49,Los Angeles,Mobile,Email,35.54,653,2.58,/products/shirts,2023-03
16156,07-01-2024 07:04,/products/accessories,Social Media,Chrome,4044,81779,click,160.39,Los Angeles,Tablet,Direct,65.57,1413,1.65,/products/pants,2024-01
16157,06-04-2024 08:17,/products/dresses,Social Media,Firefox,1482,32518,purchase,784.17,Chicago,Desktop,Email,32.24,176,2.34,/products/dresses,2024-04
16158,09-02-2024 02:42,/products/dresses,Other Website,Safari,2944,40065,page_view,263.81,Miami,Tablet,Paid Search,69.74,955,2.92,/products/dresses,2024-02
16159,18-02-2024 11:38,/products/pants,Direct,Safari,9283,80339,page_view,513.33,Houston,Mobile,Email,82.24,1567,4.46,/products/pants,2024-02
16160,27-06-2023 00:45,/products/dresses,Search Engine,Edge,5344,99422,page_view,931.69,Houston,Desktop,Email,66.01,1709,0.52,/products/shirts,2023-06
16161,20-05-2023 04:15,/products,Search Engine,Safari,9646,36620,page_view,360.28,Houston,Desktop,Social Media,49.4,947,3.1,/products/dresses,2023-05
16162,06-03-2024 14:45,/products/pants,Social Media,Chrome,2376,29221,page_view,796.25,Miami,Tablet,Email,42.36,1078,3.91,/products,2024-03
16163,10-04-2024 15:24,/products/dresses,Direct,Firefox,6230,79239,purchase,138.57,Los Angeles,Tablet,Email,13.33,926,4.05,/products/dresses,2024-04
16164,25-08-2023 22:07,/products/pants,Other Website,Firefox,2618,75102,page_view,898.26,Los Angeles,Mobile,Paid Search,48.24,20,2.88,/products/pants,2023-08
16165,16-04-2023 00:22,/products/pants,Direct,Chrome,9005,84969,add_to_cart,986.69,Miami,Tablet,Organic Search,62.16,1569,0.72,/products/shirts,2023-04
16166,27-11-2023 13:41,/products/pants,Social Media,Chrome,6442,75763,add_to_cart,304.79,New York,Desktop,Email,76.83,1516,1.73,/checkout,2023-11
16167,26-06-2023 06:39,/products/shirts,Direct,Edge,5534,97297,purchase,832.99,Los Angeles,Mobile,Organic Search,70.25,1228,3.82,/checkout,2023-06
16168,13-02-2024 20:15,/products,Other Website,Chrome,9190,22385,add_to_cart,433.33,Houston,Desktop,Social Media,67.48,1761,2.06,/products/pants,2024-02
16169,28-01-2023 19:53,/products,Social Media,Chrome,9885,53336,page_view,456.52,Los Angeles,Mobile,Paid Search,73.88,393,4.13,/products/dresses,2023-01
16170,21-01-2023 00:35,/products,Social Media,Safari,8710,62534,purchase,914.29,New York,Mobile,Direct,67.68,404,2.69,/products,2023-01
16171,04-11-2023 01:17,/products/accessories,Search Engine,Safari,3135,75342,add_to_cart,298.89,Los Angeles,Desktop,Social Media,85.09,393,4.22,/checkout,2023-11
16172,14-01-2024 15:03,/products/pants,Search Engine,Safari,2610,78141,add_to_cart,841.53,Los Angeles,Tablet,Email,80.67,468,3.38,/products/shirts,2024-01
16173,15-07-2023 12:53,/products,Search Engine,Chrome,6635,68914,add_to_cart,213.75,Chicago,Mobile,Organic Search,23.15,1065,1.54,/products,2023-07
16174,03-08-2023 16:12,/products/shirts,Social Media,Chrome,2868,13410,click,594.16,New York,Desktop,Paid Search,71.74,699,1.4,/products/dresses,2023-08
16175,03-02-2024 04:27,/products/shirts,Direct,Safari,1168,72309,page_view,234.03,Los Angeles,Tablet,Organic Search,79.47,1277,4.54,/products/shirts,2024-02
16176,11-03-2024 13:45,/products/pants,Direct,Edge,1199,61472,add_to_cart,412.82,New York,Tablet,Email,71.77,56,3.7,/products/dresses,2024-03
16177,03-01-2023 09:56,/products,Social Media,Chrome,2753,75610,click,326.02,Los Angeles,Mobile,Email,51.49,484,4.12,/products/pants,2023-01
16178,23-01-2023 12:45,/products/dresses,Social Media,Firefox,2210,35380,click,225.77,Chicago,Desktop,Paid Search,68.13,917,0.61,/checkout,2023-01
16179,25-02-2024 17:55,/products/pants,Social Media,Safari,7850,75217,purchase,186.81,Los Angeles,Desktop,Organic Search,48.05,1496,2.05,/products/pants,2024-02
16180,03-04-2024 21:25,/products/pants,Search Engine,Firefox,1178,87796,purchase,33.22,Chicago,Mobile,Direct,31.15,731,4.06,/products/pants,2024-04
16181,22-04-2023 07:38,/products/dresses,Search Engine,Firefox,5730,17500,click,85.27,Miami,Desktop,Social Media,66.79,908,4.98,/checkout,2023-04
16182,18-11-2023 03:36,/products/accessories,Other Website,Firefox,2919,75266,purchase,157.06,Los Angeles,Desktop,Direct,75.67,1398,3.73,/checkout,2023-11
16183,17-09-2023 00:56,/products/pants,Direct,Edge,9555,80419,click,831.74,Houston,Mobile,Direct,19.72,1355,2.53,/products/shirts,2023-09
16184,23-01-2023 15:23,/products/shirts,Direct,Edge,8334,18462,purchase,522.58,New York,Tablet,Paid Search,82.25,1541,1.35,/products/dresses,2023-01
16185,09-01-2023 05:02,/products/pants,Search Engine,Edge,2125,63775,page_view,155.62,New York,Desktop,Paid Search,13.32,561,1.25,/products/shirts,2023-01
16186,20-01-2023 15:53,/products/accessories,Search Engine,Chrome,6849,47793,add_to_cart,500.44,Chicago,Tablet,Organic Search,48.11,201,3.6,/products,2023-01
16187,22-01-2024 01:04,/products/pants,Search Engine,Chrome,1249,60273,page_view,199.24,Chicago,Mobile,Organic Search,18.28,1570,3.88,/products/dresses,2024-01
16188,01-03-2024 20:33,/products,Direct,Safari,1475,26500,purchase,244.95,Houston,Tablet,Social Media,53.15,191,1.01,/products/shirts,2024-03
16189,12-05-2023 15:40,/products,Search Engine,Firefox,1417,30101,page_view,477.09,Los Angeles,Tablet,Email,86.27,1026,2.68,/checkout,2023-05
16190,31-03-2023 13:31,/products/pants,Direct,Safari,1182,17993,page_view,312.32,New York,Tablet,Direct,75.91,1439,4.48,/products/shirts,2023-03
16191,26-04-2023 16:54,/products/accessories,Social Media,Edge,1868,50387,add_to_cart,15.11,Los Angeles,Tablet,Paid Search,80.97,337,3.04,/products/pants,2023-04
16192,09-05-2024 04:56,/products/dresses,Social Media,Safari,3161,44294,add_to_cart,328.42,Houston,Tablet,Email,42.36,1625,1.27,/checkout,2024-05
16193,08-07-2023 13:33,/products/shirts,Other Website,Edge,5346,75027,page_view,642.56,New York,Mobile,Email,68.43,1033,1.71,/products/shirts,2023-07
16194,11-05-2024 11:50,/products/accessories,Search Engine,Safari,7699,23591,purchase,695.5,Los Angeles,Mobile,Social Media,56.29,1720,0.8,/products/shirts,2024-05
16195,28-08-2023 13:50,/products/accessories,Other Website,Safari,7323,84249,add_to_cart,142.97,Chicago,Tablet,Social Media,66.12,1044,1.1,/products,2023-08
16196,05-02-2024 04:35,/products/pants,Search Engine,Firefox,9027,10412,purchase,561.52,Chicago,Desktop,Paid Search,83.71,462,2.54,/products/shirts,2024-02
16197,24-08-2023 04:05,/products,Direct,Safari,7780,53411,click,710.24,Chicago,Tablet,Organic Search,84.74,1790,1.06,/checkout,2023-08
16198,27-07-2023 11:59,/products/pants,Other Website,Chrome,7608,40686,page_view,424.22,Chicago,Mobile,Direct,17.15,1665,2.94,/products/dresses,2023-07
16199,20-12-2023 21:20,/products/shirts,Other Website,Firefox,5777,36343,add_to_cart,265.63,Chicago,Mobile,Paid Search,54.18,1586,2.02,/products,2023-12
16200,15-10-2023 01:42,/products/pants,Other Website,Chrome,7916,19887,page_view,383.53,Los Angeles,Desktop,Direct,47.01,248,4.97,/checkout,2023-10
16201,05-05-2024 00:53,/products/accessories,Other Website,Chrome,1831,59680,add_to_cart,485.65,Chicago,Desktop,Direct,69.22,696,1.83,/products/shirts,2024-05
16202,29-05-2024 13:03,/products/pants,Direct,Chrome,5430,26373,add_to_cart,856.53,Miami,Tablet,Organic Search,87.84,651,2.62,/products/shirts,2024-05
16203,15-04-2023 21:46,/products/dresses,Other Website,Chrome,9790,74429,add_to_cart,214.37,Los Angeles,Tablet,Social Media,33.98,1502,2.97,/checkout,2023-04
16204,24-07-2023 02:59,/products/accessories,Direct,Firefox,1872,32840,purchase,875.09,New York,Tablet,Social Media,40.51,720,2.81,/checkout,2023-07
16205,28-05-2023 09:29,/products/accessories,Other Website,Edge,6784,87146,click,638.36,New York,Desktop,Direct,25.98,651,0.6,/products/dresses,2023-05
16206,21-03-2024 10:12,/products/shirts,Direct,Edge,8624,80887,click,327.93,Chicago,Tablet,Organic Search,21.62,96,2.36,/products,2024-03
16207,06-03-2024 20:13,/products/pants,Other Website,Edge,7570,14384,page_view,79.98,Miami,Mobile,Social Media,56.83,627,4.74,/products/shirts,2024-03
16208,24-11-2023 09:55,/products/accessories,Search Engine,Chrome,3721,32285,page_view,248.93,New York,Mobile,Organic Search,20.58,883,2.2,/products/pants,2023-11
16209,02-10-2023 14:24,/products/shirts,Social Media,Chrome,3819,37931,page_view,676.74,Los Angeles,Mobile,Email,42.66,823,4.61,/checkout,2023-10
16210,12-07-2023 02:51,/products/pants,Search Engine,Chrome,6908,79807,page_view,231.63,Los Angeles,Tablet,Direct,77.78,1245,0.89,/products/dresses,2023-07
16211,11-04-2023 20:52,/products,Other Website,Firefox,6348,48927,click,85.27,Chicago,Tablet,Email,42.89,996,1.2,/products/shirts,2023-04
16212,08-04-2024 03:45,/products/dresses,Search Engine,Chrome,2339,67613,page_view,522.19,Los Angeles,Mobile,Email,31.2,253,1.09,/checkout,2024-04
16213,25-11-2023 10:20,/products,Search Engine,Firefox,1835,66005,purchase,886.84,Miami,Desktop,Email,23.6,1663,3.16,/products/dresses,2023-11
16214,12-03-2024 17:12,/products/accessories,Social Media,Safari,8550,43266,purchase,637.62,New York,Mobile,Email,21.73,449,3.91,/products,2024-03
16215,13-01-2024 07:00,/products/shirts,Direct,Firefox,9446,18858,add_to_cart,633.11,Houston,Mobile,Direct,45.96,265,2.97,/products/shirts,2024-01
16216,14-04-2023 00:09,/products,Social Media,Chrome,9320,74587,purchase,786.79,Los Angeles,Desktop,Email,31.57,508,2.18,/products/pants,2023-04
16217,05-02-2024 18:24,/products/dresses,Other Website,Chrome,8513,77190,purchase,124.08,Chicago,Desktop,Organic Search,84.96,1668,0.66,/checkout,2024-02
16218,24-04-2024 21:26,/products/pants,Direct,Firefox,9704,91681,purchase,579.6,Los Angeles,Desktop,Email,72.17,327,1.38,/checkout,2024-04
16219,24-02-2023 01:25,/products/dresses,Direct,Edge,3232,63850,purchase,999.83,Miami,Mobile,Email,57.55,1790,4.02,/products,2023-02
16220,05-03-2023 21:25,/products/dresses,Direct,Firefox,1101,45665,add_to_cart,424.28,Los Angeles,Mobile,Email,15.26,191,4.3,/checkout,2023-03
16221,04-06-2023 00:28,/products,Search Engine,Edge,9256,31724,click,401.74,New York,Mobile,Social Media,82.19,250,4.32,/checkout,2023-06
16222,13-03-2024 12:32,/products/shirts,Other Website,Firefox,5485,33811,add_to_cart,337.85,Los Angeles,Desktop,Social Media,77.49,206,4.66,/products/pants,2024-03
16223,06-04-2023 06:48,/products/shirts,Social Media,Firefox,5837,40417,purchase,316.18,Los Angeles,Desktop,Paid Search,32.78,403,0.58,/checkout,2023-04
16224,06-01-2024 11:57,/products/shirts,Other Website,Safari,9520,31773,purchase,916.04,Miami,Desktop,Organic Search,45.21,1740,0.53,/products,2024-01
16225,02-05-2023 19:01,/products/shirts,Social Media,Edge,7640,23090,page_view,328.73,Miami,Mobile,Social Media,84.72,1767,1.18,/products,2023-05
16226,14-05-2024 22:19,/products/accessories,Social Media,Safari,5539,94833,purchase,847.05,New York,Mobile,Paid Search,23.2,178,0.7,/products,2024-05
16227,28-05-2024 11:59,/products/accessories,Direct,Chrome,1564,82333,click,41.39,Los Angeles,Tablet,Organic Search,89.38,1103,1.01,/products,2024-05
16228,15-02-2023 12:23,/products/dresses,Direct,Chrome,5638,18546,page_view,346.28,New York,Desktop,Paid Search,23.49,1486,3.05,/products,2023-02
16229,01-09-2023 10:42,/products/pants,Direct,Edge,1592,77490,click,201.61,Los Angeles,Mobile,Email,88.52,18,1.35,/products/shirts,2023-09
16230,26-09-2023 02:59,/products/accessories,Social Media,Safari,4182,64118,add_to_cart,489.08,Miami,Tablet,Paid Search,70.31,916,4.59,/products/dresses,2023-09
16231,29-10-2023 16:04,/products,Direct,Safari,5091,96129,add_to_cart,385.35,Houston,Tablet,Direct,29.23,363,0.78,/checkout,2023-10
16232,03-04-2024 10:13,/products/accessories,Search Engine,Firefox,7910,87233,add_to_cart,886.19,Los Angeles,Tablet,Organic Search,58.22,519,0.57,/checkout,2024-04
16233,05-11-2023 15:06,/products/accessories,Social Media,Edge,8079,35850,add_to_cart,909.03,Chicago,Mobile,Direct,14.79,541,4.93,/checkout,2023-11
16234,15-05-2024 14:39,/products/pants,Social Media,Firefox,7786,63104,click,176.11,New York,Desktop,Organic Search,15.06,846,0.82,/checkout,2024-05
16235,11-01-2023 05:44,/products/pants,Direct,Edge,9899,69331,click,841.03,Chicago,Mobile,Social Media,23.68,10,3.48,/products,2023-01
16236,27-02-2024 04:50,/products/dresses,Social Media,Chrome,3325,39229,add_to_cart,28,Los Angeles,Tablet,Organic Search,44.51,563,0.85,/products,2024-02
16237,14-03-2024 05:33,/products/accessories,Search Engine,Safari,2590,13475,page_view,226.28,Los Angeles,Tablet,Direct,77.48,190,2.52,/products/shirts,2024-03
16238,29-12-2023 22:42,/products,Social Media,Safari,1617,78970,page_view,180.97,Miami,Tablet,Email,32.54,1800,1.67,/products/dresses,2023-12
16239,10-04-2024 16:48,/products/shirts,Direct,Safari,6345,74595,add_to_cart,806.67,Los Angeles,Mobile,Paid Search,83.85,903,0.8,/checkout,2024-04
16240,13-03-2023 23:20,/products/accessories,Search Engine,Firefox,4218,69355,add_to_cart,165.48,Los Angeles,Mobile,Direct,89.77,1212,3.21,/products/shirts,2023-03
16241,06-12-2023 07:27,/products/dresses,Search Engine,Firefox,2172,57931,click,658.78,Houston,Tablet,Direct,13.47,1231,0.67,/checkout,2023-12
16242,18-02-2023 09:10,/products,Social Media,Edge,4689,88052,click,279.08,Los Angeles,Tablet,Social Media,41.91,157,0.74,/products/pants,2023-02
16243,15-09-2023 11:07,/products/accessories,Other Website,Chrome,8924,79951,page_view,136.91,Houston,Mobile,Social Media,14.38,1624,1.08,/products/dresses,2023-09
16244,17-02-2023 13:44,/products/accessories,Social Media,Safari,3183,61145,click,38.37,Miami,Tablet,Social Media,38.23,1180,4.6,/products/dresses,2023-02
16245,02-05-2023 08:05,/products,Search Engine,Firefox,9952,24149,purchase,459.38,Los Angeles,Desktop,Direct,44.21,960,3.28,/products,2023-05
16246,13-12-2023 17:59,/products,Social Media,Edge,5551,63895,page_view,255.25,New York,Tablet,Social Media,14.2,1536,2.34,/products,2023-12
16247,10-05-2024 19:09,/products/dresses,Other Website,Chrome,6530,58894,page_view,157.67,Miami,Tablet,Email,44,1420,1.3,/products/dresses,2024-05
16248,25-01-2023 14:57,/products/shirts,Direct,Edge,6587,64543,page_view,137.41,Miami,Tablet,Organic Search,38.93,10,3.53,/checkout,2023-01
16249,17-05-2023 23:10,/products/dresses,Social Media,Firefox,6175,57694,purchase,975.23,New York,Mobile,Organic Search,76.31,1711,2.06,/products/dresses,2023-05
16250,07-05-2023 02:30,/products/pants,Direct,Safari,6575,34899,page_view,874.38,Houston,Desktop,Email,63.33,1612,4.18,/products/dresses,2023-05
16251,24-04-2024 21:49,/products/shirts,Other Website,Safari,3580,57160,add_to_cart,464.07,Los Angeles,Mobile,Direct,30.54,636,1.44,/products/dresses,2024-04
16252,12-08-2023 22:24,/products/pants,Direct,Chrome,5421,90594,page_view,345.19,New York,Mobile,Direct,39.95,1057,0.77,/products/dresses,2023-08
16253,21-02-2023 15:12,/products,Social Media,Firefox,2223,83681,page_view,374.7,Los Angeles,Tablet,Direct,13.53,1467,0.58,/products/shirts,2023-02
16254,02-07-2023 13:57,/products/dresses,Other Website,Safari,2225,10150,page_view,291.78,Houston,Mobile,Paid Search,11.5,121,1.38,/products/pants,2023-07
16255,20-06-2023 00:43,/products,Other Website,Safari,5729,52756,add_to_cart,991.27,Los Angeles,Tablet,Direct,87.52,1750,3.73,/products,2023-06
16256,30-04-2023 02:04,/products/shirts,Social Media,Chrome,2115,75345,add_to_cart,732.98,Miami,Mobile,Paid Search,30.49,1610,4.06,/products,2023-04
16257,07-03-2024 05:11,/products/shirts,Social Media,Safari,4762,21954,page_view,254.84,Los Angeles,Mobile,Organic Search,69.04,110,1.72,/products/pants,2024-03
16258,18-04-2023 06:31,/products/pants,Direct,Edge,2655,27267,page_view,652.17,Los Angeles,Tablet,Direct,36.72,1283,3.85,/products/dresses,2023-04
16259,01-12-2023 21:06,/products/pants,Search Engine,Safari,6857,13064,purchase,649.6,Chicago,Mobile,Email,56.32,1106,4.22,/products/dresses,2023-12
16260,09-01-2023 09:11,/products/dresses,Social Media,Firefox,2301,79955,purchase,632.38,Chicago,Mobile,Organic Search,81.27,485,1.74,/products/shirts,2023-01
16261,31-12-2023 01:48,/products/pants,Other Website,Edge,2519,98305,add_to_cart,715.04,Miami,Desktop,Email,64.89,1213,4.24,/products/pants,2023-12
